R|OC|20260131|1|01/00001|AFFILLA|1,00000|17,50000|NR|
R|OC|20260131|1|01/00001|BABYPAK|2,00000|7,00000|KG|
R|OC|20260131|1|01/00001|CIRIOGE|10,00000|7,50000|NR|
R|OC|20260131|1|01/00001|DILL|3,00000|19,00000|KG|
R|OC|20260131|1|01/00001|GBE|9,00000|2,80000|KG|
R|OC|20260131|1|01/00001|HASGER|4,00000|18,50000|KG|
R|OC|20260131|1|01/00001|KRESLUP|8,00000|18,00000|NR|
R|OC|20260131|1|01/00001|KRESPER|5,00000|18,00000|NR|
R|OC|20260131|1|01/00001|MANIOC|6,00000|4,00000|KG|
R|OC|20260131|1|01/00001|PEPCOR|7,00000|6,00000|KG|
R|OC|20260131|1|01/00002|APGRA|1,00000|2,00000|KG|
R|OC|20260131|1|01/00002|BROC|2,00000|3,55000|KG|
R|OC|20260131|1|01/00002|DILL|3,00000|19,00000|KG|
R|OC|20260131|1|01/00002|GETKAS|10,00000|12,00000|KG|
R|OC|20260131|1|01/00002|GRUNK|4,00000|4,50000|KG|
R|OC|20260131|1|01/00002|KAVIO|9,00000|2,80000|KG|
R|OC|20260131|1|01/00002|KRESPER|5,00000|18,00000|NR|
R|OC|20260131|1|01/00002|MAC|8,00000|6,00000|KG|
R|OC|20260131|1|01/00002|PIT|6,00000|18,00000|KG|
R|OC|20260131|1|01/00002|SCHBEC|7,00000|20,00000|KG|
